"id","trade_px","trade_volume","b1","b2","b3","b4","b5","a1","a2","a3","a4","a5","bq1","bq2","bq3","bq4","bq5","aq1","aq2","aq3","aq4","aq5","order_date_time","trades_date_time","update_type"
99,676490.0,0.005,676397.0,676394.0,676350.0,676348.0,676331.0,676640.0,676641.0,676693.0,676700.0,676708.0,0.02174383,0.281324,0.02,0.02,0.02,0.6289,0.2,0.02,0.02,0.02,"20180628 09:23:19.487577","20180628 09:23:01.000000",1
391,676759.0,0.03380782,676399.0,676397.0,676394.0,676350.0,676331.0,676635.0,676639.0,676640.0,676708.0,676714.0,0.007,0.02174383,0.281324,0.02,0.02,0.015,0.032347,0.6289,0.02,0.02,"20180628 09:23:19.617434","20180628 09:18:16.000000",1
361,676759.0,0.03380782,676399.0,676394.0,676380.0,676364.0,676329.0,676634.0,676635.0,676640.0,676702.0,676726.0,0.007,0.281324,0.02,0.01999788,0.02,0.029764,0.01,0.00579221,0.005,0.6189,"20180628 09:23:20.617093","20180628 09:18:16.000000",1
109,676490.0,0.005,676399.0,676394.0,676380.0,676364.0,676354.0,676634.0,676635.0,676640.0,676686.0,676696.0,0.007,0.281324,0.02,0.01999788,0.02,0.029764,0.01,0.00579221,0.02,0.02,"20180628 09:23:20.936473","20180628 09:23:01.000000",1
135,676490.0,0.005,676399.0,676397.0,676394.0,676364.0,676354.0,676634.0,676640.0,676681.0,676686.0,676696.0,0.007,0.02174383,0.281324,0.01999788,0.02,0.029764,0.00579221,0.015,0.02,0.02,"20180628 09:23:21.611748","20180628 09:23:01.000000",1
100,676490.0,0.005,676399.0,676397.0,676394.0,676364.0,676354.0,676634.0,676640.0,676681.0,676686.0,676696.0,0.007,0.02174383,0.281324,0.01999788,0.02,0.029764,0.00579221,0.015,0.02,0.02,"20180628 09:23:21.701266","20180628 09:23:01.000000",1
392,676759.0,0.03380782,676394.0,676354.0,676343.0,676341.0,676333.0,676634.0,676640.0,676681.0,676685.0,676686.0,0.281324,0.02,0.02,0.02,0.03999645,0.029764,0.00579221,0.01,0.6189,0.02,"20180628 09:23:22.319231","20180628 09:18:16.000000",1
362,676759.0,0.03380782,676399.0,676397.0,676394.0,676369.0,676344.0,676629.0,676633.0,676634.0,676640.0,676680.0,0.007,0.02174383,0.281324,0.02,0.0756,0.0343,0.2,0.029764,0.00579221,0.005,"20180628 09:23:22.833554","20180628 09:18:16.000000",1
110,676490.0,0.005,676399.0,676396.0,676394.0,676369.0,676355.0,676628.0,676629.0,676634.0,676680.0,676685.0,0.007,0.02174386,0.281324,0.02,0.01999836,0.01,0.0343,0.029764,0.005,0.6189,"20180628 09:23:23.137555","20180628 09:23:01.000000",1
136,676490.0,0.005,676399.0,676394.0,676369.0,676355.0,676344.0,676627.0,676628.0,676629.0,676696.0,676702.0,0.007,0.281324,0.02,0.01999836,0.0756,0.01,0.65785121,0.0393,0.02,0.02,"20180628 09:23:23.831557","20180628 09:23:01.000000",1
101,676490.0,0.005,676399.0,676394.0,676369.0,676355.0,676344.0,676627.0,676628.0,676629.0,676696.0,676702.0,0.007,0.281324,0.02,0.01999836,0.0756,0.01,0.65785121,0.0393,0.02,0.02,"20180628 09:23:23.910946","20180628 09:23:01.000000",1
393,676759.0,0.03380782,676399.0,676394.0,676355.0,676346.0,676345.0,676623.0,676628.0,676629.0,676696.0,676708.0,0.007,0.281324,0.03999836,0.0756,0.02,0.015,0.62469221,0.0343,0.02,0.02,"20180628 09:23:24.505943","20180628 09:18:16.000000",1
363,676759.0,0.03380782,676394.0,676355.0,676345.0,676329.0,676297.0,676623.0,676628.0,676629.0,676653.0,676663.0,0.281324,0.02,0.02,0.03999636,0.02,0.015,0.00579221,0.0343,0.02,0.02,"20180628 09:23:25.073478","20180628 09:18:16.000000",1
111,676490.0,0.005,676394.0,676355.0,676345.0,676329.0,676297.0,676628.0,676629.0,676653.0,676663.0,676690.0,0.281324,0.02,0.02,0.03999636,0.02,0.00579221,0.0343,0.02,0.02,0.04,"20180628 09:23:25.341188","20180628 09:23:01.000000",1
137,676490.0,0.005,676399.0,676397.0,676394.0,676353.0,676340.0,676628.0,676629.0,676648.0,676652.0,676653.0,0.007,0.02174383,0.281324,0.02,0.01999917,0.00579221,0.0343,0.015,0.6189,0.02,"20180628 09:23:26.069098","20180628 09:23:01.000000",1
